ID,Categoria,Cedula Funcionario,Nombre Funcionario,Cedula Solicitante,Nombre Solicitante,ID ítem,Nombre,Cantidad Solicitada,Cantidad Entregada,Year,Quarter,Month,Day,Year,Quarter,Month,Day,Dias Transcurridos
394,Utiles escolares,12248034,DE JESUS,23860144,MARIMAR,15967,Prótesis de válvula tricúspide,"15,00","7,00",2026,Qtr 4,December,9,2027,Qtr 1,January,12,34
394,Utiles escolares,12248034,DE JESUS,23860144,MARIMAR,15979,Silla de ruedas reclinable,"10,00","2,00",2026,Qtr 4,December,9,2027,Qtr 1,January,12,34
394,Utiles escolares,12248034,DE JESUS,23860144,MARIMAR,16039,Mezcla para sopa deshidratada,"18,00","1,00",2026,Qtr 4,December,9,2027,Qtr 1,January,12,34
60,Medicamentos,12929156,DAYMI,23216575,CLEMENCIA SANTA ANCHUNDIA DE,15270,"ACTINOMICINA D 0,5 mg","11,00","0,00",2025,Qtr 4,November,6,2025,Qtr 4,December,11,35
60,Medicamentos,12929156,DAYMI,23216575,CLEMENCIA SANTA ANCHUNDIA DE,15281,ALFA METIL DOPA 250 mg,"15,00","0,00",2025,Qtr 4,November,6,2025,Qtr 4,December,11,35
60,Medicamentos,12929156,DAYMI,23216575,CLEMENCIA SANTA ANCHUNDIA DE,15328,BECLOMETASONA DIPROPIONATO 250 mcg,"16,00","0,00",2025,Qtr 4,November,6,2025,Qtr 4,December,11,35
60,Medicamentos,12929156,DAYMI,23216575,CLEMENCIA SANTA ANCHUNDIA DE,15366,"CEFOTAXIMA 0,5 g","15,00","0,00",2025,Qtr 4,November,6,2025,Qtr 4,December,11,35
60,Medicamentos,12929156,DAYMI,23216575,CLEMENCIA SANTA ANCHUNDIA DE,15411,CLORFENIRAMINA 5 ml,"19,00","0,00",2025,Qtr 4,November,6,2025,Qtr 4,December,11,35
60,Medicamentos,12929156,DAYMI,23216575,CLEMENCIA SANTA ANCHUNDIA DE,15419,CLORPROMAZINA 50 mg,"13,00","0,00",2025,Qtr 4,November,6,2025,Qtr 4,December,11,35
60,Medicamentos,12929156,DAYMI,23216575,CLEMENCIA SANTA ANCHUNDIA DE,15533,FENOBARBITAL  ml,"15,00","0,00",2025,Qtr 4,November,6,2025,Qtr 4,December,11,35
60,Medicamentos,12929156,DAYMI,23216575,CLEMENCIA SANTA ANCHUNDIA DE,15718,NELFINAVIR 50g,"10,00","0,00",2025,Qtr 4,November,6,2025,Qtr 4,December,11,35
60,Medicamentos,12929156,DAYMI,23216575,CLEMENCIA SANTA ANCHUNDIA DE,15746,OXACILINA 250 mg,"17,00","0,00",2025,Qtr 4,November,6,2025,Qtr 4,December,11,35
60,Medicamentos,12929156,DAYMI,23216575,CLEMENCIA SANTA ANCHUNDIA DE,15798,RIFAMPICINA 100 mg,"18,00","0,00",2025,Qtr 4,November,6,2025,Qtr 4,December,11,35
60,Medicamentos,12929156,DAYMI,23216575,CLEMENCIA SANTA ANCHUNDIA DE,15877,"VACUNA CONTRA EL HAEMOPHILUS
INFLUENZAE TIPO B","11,00","0,00",2025,Qtr 4,November,6,2025,Qtr 4,December,11,35
60,Medicamentos,12929156,DAYMI,23216575,CLEMENCIA SANTA ANCHUNDIA DE,15951,Prótesis de costilla,"18,00","0,00",2025,Qtr 4,November,6,2025,Qtr 4,December,11,35
223,Apoyo financiero para cirugías,12929156,DAYMI,8599916,JESUS,15252,ACETIL CISTEINA (N-ACETIL CISTEINA) 20 %,"10,00","0,00",2026,Qtr 2,May,22,2026,Qtr 2,June,29,38
223,Apoyo financiero para cirugías,12929156,DAYMI,8599916,JESUS,15295,AMOXICILINA CLAVULANICO 5 ml,"17,00","0,00",2026,Qtr 2,May,22,2026,Qtr 2,June,29,38
223,Apoyo financiero para cirugías,12929156,DAYMI,8599916,JESUS,15328,BECLOMETASONA DIPROPIONATO 250 mcg,"11,00","0,00",2026,Qtr 2,May,22,2026,Qtr 2,June,29,38
223,Apoyo financiero para cirugías,12929156,DAYMI,8599916,JESUS,15357,CARBOPLATINO 450 mg,"14,00","0,00",2026,Qtr 2,May,22,2026,Qtr 2,June,29,38
223,Apoyo financiero para cirugías,12929156,DAYMI,8599916,JESUS,15626,ISONIACIDA 300 mg,"13,00","0,00",2026,Qtr 2,May,22,2026,Qtr 2,June,29,38
223,Apoyo financiero para cirugías,12929156,DAYMI,8599916,JESUS,15781,PRIMETAMINA/SULFADOXINA 25 mg,"13,00","0,00",2026,Qtr 2,May,22,2026,Qtr 2,June,29,38
223,Apoyo financiero para cirugías,12929156,DAYMI,8599916,JESUS,15797,RIFAMPICINA 300 mg,"11,00","0,00",2026,Qtr 2,May,22,2026,Qtr 2,June,29,38
223,Apoyo financiero para cirugías,12929156,DAYMI,8599916,JESUS,15814,SALMETEROL 25 inh,"17,00","0,00",2026,Qtr 2,May,22,2026,Qtr 2,June,29,38
223,Apoyo financiero para cirugías,12929156,DAYMI,8599916,JESUS,15857,TINIDAZOL 500 mg,"16,00","0,00",2026,Qtr 2,May,22,2026,Qtr 2,June,29,38
364,Equipos de movilidad asistida,12929156,DAYMI,10375014,JOSE GREGORIO  LOZADA,15361,CEFALOTINA 1 g,"18,00","16,00",2025,Qtr 4,November,2,2026,Qtr 1,January,7,66
364,Equipos de movilidad asistida,12929156,DAYMI,10375014,JOSE GREGORIO  LOZADA,15645,LEVOFLOXACINA 5 ml,"14,00","6,00",2025,Qtr 4,November,2,2026,Qtr 1,January,7,66
364,Equipos de movilidad asistida,12929156,DAYMI,10375014,JOSE GREGORIO  LOZADA,15654,"LEVOTIROXINA SODICA 0,05 mg","10,00","2,00",2025,Qtr 4,November,2,2026,Qtr 1,January,7,66
364,Equipos de movilidad asistida,12929156,DAYMI,10375014,JOSE GREGORIO  LOZADA,15673,MEFLOQUINA CLORHIDRATO 250mg,"10,00","6,00",2025,Qtr 4,November,2,2026,Qtr 1,January,7,66
364,Equipos de movilidad asistida,12929156,DAYMI,10375014,JOSE GREGORIO  LOZADA,16083,Carpeta escolar,"14,00","2,00",2025,Qtr 4,November,2,2026,Qtr 1,January,7,66
364,Equipos de movilidad asistida,12929156,DAYMI,10375014,JOSE GREGORIO  LOZADA,16087,Mochila escolar,"13,00","11,00",2025,Qtr 4,November,2,2026,Qtr 1,January,7,66
327,Citas para exámenes de diagnóstico,23749156,DAY LING,13380798,RAFAEL C BENAVENTE,15210,Fondos,"15,00","0,00",2025,Qtr 3,August,25,2025,Qtr 4,November,1,68
327,Citas para exámenes de diagnóstico,23749156,DAY LING,13380798,RAFAEL C BENAVENTE,15243,ACETAMINOFEN 5 ml,"11,00","0,00",2025,Qtr 3,August,25,2025,Qtr 4,November,1,68
327,Citas para exámenes de diagnóstico,23749156,DAY LING,13380798,RAFAEL C BENAVENTE,15423,CLORURO DE POTASIO 20 meq,"15,00","0,00",2025,Qtr 3,August,25,2025,Qtr 4,November,1,68
327,Citas para exámenes de diagnóstico,23749156,DAY LING,13380798,RAFAEL C BENAVENTE,15511,ETANOL (ALCOHOL ETILICO) 70 %,"13,00","0,00",2025,Qtr 3,August,25,2025,Qtr 4,November,1,68
327,Citas para exámenes de diagnóstico,23749156,DAY LING,13380798,RAFAEL C BENAVENTE,15603,INDOMETACINA 25 mg,"18,00","0,00",2025,Qtr 3,August,25,2025,Qtr 4,November,1,68
327,Citas para exámenes de diagnóstico,23749156,DAY LING,13380798,RAFAEL C BENAVENTE,15674,MELFALÁN 2 mg,"19,00","0,00",2025,Qtr 3,August,25,2025,Qtr 4,November,1,68
327,Citas para exámenes de diagnóstico,23749156,DAY LING,13380798,RAFAEL C BENAVENTE,15719,NEOSTIGMINA 0.5 mg,"16,00","0,00",2025,Qtr 3,August,25,2025,Qtr 4,November,1,68
327,Citas para exámenes de diagnóstico,23749156,DAY LING,13380798,RAFAEL C BENAVENTE,15887,"VANCOMICINA 0,5 g","18,00","0,00",2025,Qtr 3,August,25,2025,Qtr 4,November,1,68
327,Citas para exámenes de diagnóstico,23749156,DAY LING,13380798,RAFAEL C BENAVENTE,15980,Silla de ruedas bariátrica,"13,00","0,00",2025,Qtr 3,August,25,2025,Qtr 4,November,1,68
116,Medicamentos,18723058,David HAN,18610058,Juan Carlos CARLOS Abreu,15332,"BETAMETASONA VALERATO 0,1 %","11,00","0,00",2025,Qtr 4,October,29,,,,,0
116,Medicamentos,18723058,David HAN,18610058,Juan Carlos CARLOS Abreu,15419,CLORPROMAZINA 50 mg,"18,00","0,00",2025,Qtr 4,October,29,,,,,0
116,Medicamentos,18723058,David HAN,18610058,Juan Carlos CARLOS Abreu,15425,"CLORURO DE SODIO 0,90 %","12,00","0,00",2025,Qtr 4,October,29,,,,,0
116,Medicamentos,18723058,David HAN,18610058,Juan Carlos CARLOS Abreu,15501,ERITROPOYETINA 1000 UI,"17,00","0,00",2025,Qtr 4,October,29,,,,,0
116,Medicamentos,18723058,David HAN,18610058,Juan Carlos CARLOS Abreu,15732,NITROGLICERINA 5 mg,"12,00","0,00",2025,Qtr 4,October,29,,,,,0
116,Medicamentos,18723058,David HAN,18610058,Juan Carlos CARLOS Abreu,15771,PRAZIQUANTEL 250 mg,"19,00","0,00",2025,Qtr 4,October,29,,,,,0
116,Medicamentos,18723058,David HAN,18610058,Juan Carlos CARLOS Abreu,15933,Prótesis traqueal,"12,00","0,00",2025,Qtr 4,October,29,,,,,0
116,Medicamentos,18723058,David HAN,18610058,Juan Carlos CARLOS Abreu,15951,Prótesis de costilla,"16,00","0,00",2025,Qtr 4,October,29,,,,,0
116,Medicamentos,18723058,David HAN,18610058,Juan Carlos CARLOS Abreu,15975,Prótesis personalizada 3D,"11,00","0,00",2025,Qtr 4,October,29,,,,,0
116,Medicamentos,18723058,David HAN,18610058,Juan Carlos CARLOS Abreu,16038,Atún en aceite,"17,00","0,00",2025,Qtr 4,October,29,,,,,0
116,Medicamentos,18723058,David HAN,18610058,Juan Carlos CARLOS Abreu,16043,Mayonesa en sobre,"10,00","0,00",2025,Qtr 4,October,29,,,,,0
116,Medicamentos,18723058,David HAN,18610058,Juan Carlos CARLOS Abreu,16081,Papel bond,"11,00","0,00",2025,Qtr 4,October,29,,,,,0
187,Utiles escolares,18723058,David HAN,17859336,THIAS CAROLINA DIAZ,15426,"CLORURO DE SODIO 0,45 %","10,00","5,00",2025,Qtr 1,February,20,2025,Qtr 1,March,22,30
187,Utiles escolares,18723058,David HAN,17859336,THIAS CAROLINA DIAZ,15445,DAPSONA 50 mg,"14,00","13,00",2025,Qtr 1,February,20,2025,Qtr 1,March,22,30
187,Utiles escolares,18723058,David HAN,17859336,THIAS CAROLINA DIAZ,15675,MEPERIDINA (PETIDINA) 100mg,"14,00","12,00",2025,Qtr 1,February,20,2025,Qtr 1,March,22,30
187,Utiles escolares,18723058,David HAN,17859336,THIAS CAROLINA DIAZ,15687,METIMAZOL 5mg,"13,00","10,00",2025,Qtr 1,February,20,2025,Qtr 1,March,22,30
187,Utiles escolares,18723058,David HAN,17859336,THIAS CAROLINA DIAZ,15769,PIRAZINAMIDA 400 mg,"11,00","9,00",2025,Qtr 1,February,20,2025,Qtr 1,March,22,30
187,Utiles escolares,18723058,David HAN,17859336,THIAS CAROLINA DIAZ,15934,Prótesis laríngea,"18,00","2,00",2025,Qtr 1,February,20,2025,Qtr 1,March,22,30
187,Utiles escolares,18723058,David HAN,17859336,THIAS CAROLINA DIAZ,15951,Prótesis de costilla,"19,00","8,00",2025,Qtr 1,February,20,2025,Qtr 1,March,22,30
187,Utiles escolares,18723058,David HAN,17859336,THIAS CAROLINA DIAZ,16057,Cuaderno cuadriculado,"13,00","10,00",2025,Qtr 1,February,20,2025,Qtr 1,March,22,30
514,Prótesis,14271266,DAVID,24229137,JOSE,15238,Cita para endoscopia digestiva,"10,00","0,00",2025,Qtr 2,June,24,2025,Qtr 3,August,26,63
514,Prótesis,14271266,DAVID,24229137,JOSE,15296,AMOXICILINA CLAVULANICO 500 mg,"18,00","0,00",2025,Qtr 2,June,24,2025,Qtr 3,August,26,63
514,Prótesis,14271266,DAVID,24229137,JOSE,15431,CLORURO DE SODIO/GLUCOSA 0.30,"17,00","0,00",2025,Qtr 2,June,24,2025,Qtr 3,August,26,63
514,Prótesis,14271266,DAVID,24229137,JOSE,15509,ETAMBUTOL 400 mg,"13,00","0,00",2025,Qtr 2,June,24,2025,Qtr 3,August,26,63
514,Prótesis,14271266,DAVID,24229137,JOSE,15588,HIDROCORTISONA 100 mg,"19,00","0,00",2025,Qtr 2,June,24,2025,Qtr 3,August,26,63
514,Prótesis,14271266,DAVID,24229137,JOSE,15598,IMIPENEM CILASTATINA SODICA 500,"11,00","0,00",2025,Qtr 2,June,24,2025,Qtr 3,August,26,63
514,Prótesis,14271266,DAVID,24229137,JOSE,15647,LEVOMEPROMAZINA  ml,"10,00","0,00",2025,Qtr 2,June,24,2025,Qtr 3,August,26,63
514,Prótesis,14271266,DAVID,24229137,JOSE,15659,LIDOCAINA 5 ml,"19,00","0,00",2025,Qtr 2,June,24,2025,Qtr 3,August,26,63
514,Prótesis,14271266,DAVID,24229137,JOSE,15748,OXICODONA 20 mg,"15,00","0,00",2025,Qtr 2,June,24,2025,Qtr 3,August,26,63
514,Prótesis,14271266,DAVID,24229137,JOSE,15928,Prótesis mamaria interna,"19,00","0,00",2025,Qtr 2,June,24,2025,Qtr 3,August,26,63
542,Apoyo financiero para cirugías,14271266,DAVID,16159780,JOSE RAFAEL FERNANDEZ,15387,CISPLATINO 10 mg,"12,00","0,00",2026,Qtr 1,February,28,,,,,0
542,Apoyo financiero para cirugías,14271266,DAVID,16159780,JOSE RAFAEL FERNANDEZ,15492,EDETATO SÓDICO CÁLCICO 1g,"10,00","0,00",2026,Qtr 1,February,28,,,,,0
542,Apoyo financiero para cirugías,14271266,DAVID,16159780,JOSE RAFAEL FERNANDEZ,15753,PACLITAXEL CON FILTRO 300 mg,"17,00","0,00",2026,Qtr 1,February,28,,,,,0
542,Apoyo financiero para cirugías,14271266,DAVID,16159780,JOSE RAFAEL FERNANDEZ,15761,PENTOXIFILINA 15ml,"15,00","0,00",2026,Qtr 1,February,28,,,,,0
542,Apoyo financiero para cirugías,14271266,DAVID,16159780,JOSE RAFAEL FERNANDEZ,15796,RANITIDINA 2ml,"11,00","0,00",2026,Qtr 1,February,28,,,,,0
542,Apoyo financiero para cirugías,14271266,DAVID,16159780,JOSE RAFAEL FERNANDEZ,15870,TRIAMCINOLONA ACETONIDA 40 mg,"15,00","0,00",2026,Qtr 1,February,28,,,,,0
542,Apoyo financiero para cirugías,14271266,DAVID,16159780,JOSE RAFAEL FERNANDEZ,15997,Mascarillas quirúrgicas,"10,00","0,00",2026,Qtr 1,February,28,,,,,0
542,Apoyo financiero para cirugías,14271266,DAVID,16159780,JOSE RAFAEL FERNANDEZ,16090,Crayones,"10,00","0,00",2026,Qtr 1,February,28,,,,,0
460,Equipos de movilidad asistida,15407554,DANY COROMOTO TERAN,11440919,LUIS,15434,CODEINA 250 mg,"13,00","0,00",2026,Qtr 2,April,29,,,,,0
460,Equipos de movilidad asistida,15407554,DANY COROMOTO TERAN,11440919,LUIS,15515,ETOPOSIDO 50 mg,"11,00","0,00",2026,Qtr 2,April,29,,,,,0
460,Equipos de movilidad asistida,15407554,DANY COROMOTO TERAN,11440919,LUIS,15549,FLUCONAZOL 2 ml,"19,00","0,00",2026,Qtr 2,April,29,,,,,0
460,Equipos de movilidad asistida,15407554,DANY COROMOTO TERAN,11440919,LUIS,15594,IBUPROFENO 400 mg,"16,00","0,00",2026,Qtr 2,April,29,,,,,0
460,Equipos de movilidad asistida,15407554,DANY COROMOTO TERAN,11440919,LUIS,15615,INSULINA DE ACCION RAPIDA ( INSULINA CRISTALINA HUMANA RECOMBINANTE ) 100 UI,"14,00","0,00",2026,Qtr 2,April,29,,,,,0
460,Equipos de movilidad asistida,15407554,DANY COROMOTO TERAN,11440919,LUIS,15869,TRAMADOL 2 ml,"18,00","0,00",2026,Qtr 2,April,29,,,,,0
460,Equipos de movilidad asistida,15407554,DANY COROMOTO TERAN,11440919,LUIS,15951,Prótesis de costilla,"10,00","0,00",2026,Qtr 2,April,29,,,,,0
460,Equipos de movilidad asistida,15407554,DANY COROMOTO TERAN,11440919,LUIS,15967,Prótesis de válvula tricúspide,"12,00","0,00",2026,Qtr 2,April,29,,,,,0
537,Citas para exámenes de laboratorio,15407554,DANY COROMOTO TERAN,15597600,WILMER JAVIER RIVERO,15239,Cita para colonoscopia,"18,00","3,00",2026,Qtr 4,October,17,2026,Qtr 4,November,19,33
537,Citas para exámenes de laboratorio,15407554,DANY COROMOTO TERAN,15597600,WILMER JAVIER RIVERO,15242,ACETAMINOFEN 120 mg,"10,00","3,00",2026,Qtr 4,October,17,2026,Qtr 4,November,19,33
537,Citas para exámenes de laboratorio,15407554,DANY COROMOTO TERAN,15597600,WILMER JAVIER RIVERO,15339,"BROMOCRIPTINA 2,5 mg","16,00","12,00",2026,Qtr 4,October,17,2026,Qtr 4,November,19,33
537,Citas para exámenes de laboratorio,15407554,DANY COROMOTO TERAN,15597600,WILMER JAVIER RIVERO,15435,CODEINA 100 ml,"16,00","1,00",2026,Qtr 4,October,17,2026,Qtr 4,November,19,33
537,Citas para exámenes de laboratorio,15407554,DANY COROMOTO TERAN,15597600,WILMER JAVIER RIVERO,15565,GANCICLOVIR 250 mg,"13,00","3,00",2026,Qtr 4,October,17,2026,Qtr 4,November,19,33
537,Citas para exámenes de laboratorio,15407554,DANY COROMOTO TERAN,15597600,WILMER JAVIER RIVERO,15568,GEMCITABINA 200 mg,"13,00","9,00",2026,Qtr 4,October,17,2026,Qtr 4,November,19,33
537,Citas para exámenes de laboratorio,15407554,DANY COROMOTO TERAN,15597600,WILMER JAVIER RIVERO,15593,HIDROXIUREA 500 mg,"15,00","8,00",2026,Qtr 4,October,17,2026,Qtr 4,November,19,33
537,Citas para exámenes de laboratorio,15407554,DANY COROMOTO TERAN,15597600,WILMER JAVIER RIVERO,15613,INSULINA DE ACCION INTERMEDIA (INSULINA PREMEZCLA CRISTALINA / N.P.H HUMANA RECOMBINANTE (30/70)) 70 U.I,"18,00","10,00",2026,Qtr 4,October,17,2026,Qtr 4,November,19,33
537,Citas para exámenes de laboratorio,15407554,DANY COROMOTO TERAN,15597600,WILMER JAVIER RIVERO,15713,MOSTAZA NITROGENADA 10 mg,"13,00","12,00",2026,Qtr 4,October,17,2026,Qtr 4,November,19,33
537,Citas para exámenes de laboratorio,15407554,DANY COROMOTO TERAN,15597600,WILMER JAVIER RIVERO,15778,PRIMAQUINA 15 mg,"14,00","11,00",2026,Qtr 4,October,17,2026,Qtr 4,November,19,33
537,Citas para exámenes de laboratorio,15407554,DANY COROMOTO TERAN,15597600,WILMER JAVIER RIVERO,15859,TINIDAZOL  ml,"13,00","6,00",2026,Qtr 4,October,17,2026,Qtr 4,November,19,33
537,Citas para exámenes de laboratorio,15407554,DANY COROMOTO TERAN,15597600,WILMER JAVIER RIVERO,15886,VANCOMICINA 1 g,"14,00","11,00",2026,Qtr 4,October,17,2026,Qtr 4,November,19,33
537,Citas para exámenes de laboratorio,15407554,DANY COROMOTO TERAN,15597600,WILMER JAVIER RIVERO,15920,Prótesis de muñeca,"17,00","11,00",2026,Qtr 4,October,17,2026,Qtr 4,November,19,33
537,Citas para exámenes de laboratorio,15407554,DANY COROMOTO TERAN,15597600,WILMER JAVIER RIVERO,16076,Bolígrafo negro,"12,00","11,00",2026,Qtr 4,October,17,2026,Qtr 4,November,19,33
157,Citas para exámenes de diagnóstico,18667818,DANIELA DEL CARMEN GHIRALDINI,8347570,CRISALIDA DEL CARMEN AZOCAR DE,15332,"BETAMETASONA VALERATO 0,1 %","11,00","0,00",2026,Qtr 4,November,8,,,,,0
157,Citas para exámenes de diagnóstico,18667818,DANIELA DEL CARMEN GHIRALDINI,8347570,CRISALIDA DEL CARMEN AZOCAR DE,15468,DIAZEPAM 2ml,"12,00","0,00",2026,Qtr 4,November,8,,,,,0
157,Citas para exámenes de diagnóstico,18667818,DANIELA DEL CARMEN GHIRALDINI,8347570,CRISALIDA DEL CARMEN AZOCAR DE,15469,DICLOFENACO SODICO 75 mg,"12,00","0,00",2026,Qtr 4,November,8,,,,,0
157,Citas para exámenes de diagnóstico,18667818,DANIELA DEL CARMEN GHIRALDINI,8347570,CRISALIDA DEL CARMEN AZOCAR DE,15471,DICLOFENACO SODICO 1mg,"17,00","0,00",2026,Qtr 4,November,8,,,,,0
157,Citas para exámenes de diagnóstico,18667818,DANIELA DEL CARMEN GHIRALDINI,8347570,CRISALIDA DEL CARMEN AZOCAR DE,15576,GENTAMICINA 10 ml,"16,00","0,00",2026,Qtr 4,November,8,,,,,0
157,Citas para exámenes de diagnóstico,18667818,DANIELA DEL CARMEN GHIRALDINI,8347570,CRISALIDA DEL CARMEN AZOCAR DE,15603,INDOMETACINA 25 mg,"13,00","0,00",2026,Qtr 4,November,8,,,,,0
157,Citas para exámenes de diagnóstico,18667818,DANIELA DEL CARMEN GHIRALDINI,8347570,CRISALIDA DEL CARMEN AZOCAR DE,15851,TAMOXIFENO 20 mg,"14,00","0,00",2026,Qtr 4,November,8,,,,,0
62,Apoyo financiero para cirugías,8281872,Daniela Aguilera,13350792,YAKLY,15222,Cita para prueba de función hepática,"19,00","0,00",2026,Qtr 3,July,19,,,,,0
62,Apoyo financiero para cirugías,8281872,Daniela Aguilera,13350792,YAKLY,15255,ACICLOVIR 5%,"19,00","0,00",2026,Qtr 3,July,19,,,,,0
62,Apoyo financiero para cirugías,8281872,Daniela Aguilera,13350792,YAKLY,15357,CARBOPLATINO 450 mg,"17,00","0,00",2026,Qtr 3,July,19,,,,,0
62,Apoyo financiero para cirugías,8281872,Daniela Aguilera,13350792,YAKLY,15442,DANAZOL 100 mg,"11,00","0,00",2026,Qtr 3,July,19,,,,,0
62,Apoyo financiero para cirugías,8281872,Daniela Aguilera,13350792,YAKLY,15466,DIAZEPAM 5 mg,"15,00","0,00",2026,Qtr 3,July,19,,,,,0
62,Apoyo financiero para cirugías,8281872,Daniela Aguilera,13350792,YAKLY,15539,FENTANILO 5 mg,"16,00","0,00",2026,Qtr 3,July,19,,,,,0
62,Apoyo financiero para cirugías,8281872,Daniela Aguilera,13350792,YAKLY,15621,IODO POVIDONA (POLIVIDONA IODADA) 10%,"15,00","0,00",2026,Qtr 3,July,19,,,,,0
62,Apoyo financiero para cirugías,8281872,Daniela Aguilera,13350792,YAKLY,15645,LEVOFLOXACINA 5 ml,"17,00","0,00",2026,Qtr 3,July,19,,,,,0
62,Apoyo financiero para cirugías,8281872,Daniela Aguilera,13350792,YAKLY,15708,MIDAZOLAM 3ml,"11,00","0,00",2026,Qtr 3,July,19,,,,,0
62,Apoyo financiero para cirugías,8281872,Daniela Aguilera,13350792,YAKLY,15722,NIFEDIPINO 10mg,"11,00","0,00",2026,Qtr 3,July,19,,,,,0
62,Apoyo financiero para cirugías,8281872,Daniela Aguilera,13350792,YAKLY,15729,NISTATINA 100.000 U,"19,00","0,00",2026,Qtr 3,July,19,,,,,0
62,Apoyo financiero para cirugías,8281872,Daniela Aguilera,13350792,YAKLY,16023,Sémola de trigo,"15,00","0,00",2026,Qtr 3,July,19,,,,,0
267,Apoyo financiero para cirugías,8281872,Daniela Aguilera,22743233,JOSE,15342,"BUDESONIDA 0,25 mg","18,00","0,00",2025,Qtr 2,April,4,,,,,0
267,Apoyo financiero para cirugías,8281872,Daniela Aguilera,22743233,JOSE,15351,CARBAMAZEPINA 100 mg,"18,00","0,00",2025,Qtr 2,April,4,,,,,0
267,Apoyo financiero para cirugías,8281872,Daniela Aguilera,22743233,JOSE,15590,HIDRÓXIDO DE ALUMINIO Y MAGNESIO 200,"11,00","0,00",2025,Qtr 2,April,4,,,,,0
267,Apoyo financiero para cirugías,8281872,Daniela Aguilera,22743233,JOSE,15726,NIMODIPINA 10mg,"15,00","0,00",2025,Qtr 2,April,4,,,,,0
267,Apoyo financiero para cirugías,8281872,Daniela Aguilera,22743233,JOSE,15806,RITONAVIR/LOPINAVIR 133mg,"10,00","0,00",2025,Qtr 2,April,4,,,,,0
267,Apoyo financiero para cirugías,8281872,Daniela Aguilera,22743233,JOSE,15897,WARFARINA SÓDICA 2 mg,"14,00","0,00",2025,Qtr 2,April,4,,,,,0
267,Apoyo financiero para cirugías,8281872,Daniela Aguilera,22743233,JOSE,15941,Prótesis de tobillo total,"18,00","0,00",2025,Qtr 2,April,4,,,,,0
454,Utiles escolares,8281872,Daniela Aguilera,14427691,DENNY SANDINO,15239,Cita para colonoscopia,"17,00","0,00",2026,Qtr 4,November,6,,,,,0
454,Utiles escolares,8281872,Daniela Aguilera,14427691,DENNY SANDINO,15252,ACETIL CISTEINA (N-ACETIL CISTEINA) 20 %,"11,00","0,00",2026,Qtr 4,November,6,,,,,0
454,Utiles escolares,8281872,Daniela Aguilera,14427691,DENNY SANDINO,15367,CEFTAZIDIMA 1 g,"11,00","0,00",2026,Qtr 4,November,6,,,,,0
454,Utiles escolares,8281872,Daniela Aguilera,14427691,DENNY SANDINO,15446,DAUNORUBICINA 20 mg,"19,00","0,00",2026,Qtr 4,November,6,,,,,0
454,Utiles escolares,8281872,Daniela Aguilera,14427691,DENNY SANDINO,15487,DOXICICLINA 100 mg,"14,00","0,00",2026,Qtr 4,November,6,,,,,0
454,Utiles escolares,8281872,Daniela Aguilera,14427691,DENNY SANDINO,15652,"LEVONORGESTREL / ETINILESTRADIOL 0,05mg","19,00","0,00",2026,Qtr 4,November,6,,,,,0
454,Utiles escolares,8281872,Daniela Aguilera,14427691,DENNY SANDINO,15710,MORFINA 15 mg,"12,00","0,00",2026,Qtr 4,November,6,,,,,0
454,Utiles escolares,8281872,Daniela Aguilera,14427691,DENNY SANDINO,15845,SULFATO DE MAGNESIO  sobre,"10,00","0,00",2026,Qtr 4,November,6,,,,,0
454,Utiles escolares,8281872,Daniela Aguilera,14427691,DENNY SANDINO,16078,Corrector líquido,"15,00","0,00",2026,Qtr 4,November,6,,,,,0
454,Utiles escolares,8281872,Daniela Aguilera,14427691,DENNY SANDINO,16088,Calculadora básica,"13,00","0,00",2026,Qtr 4,November,6,,,,,0
501,Prótesis,8281872,Daniela Aguilera,11458343,SANDY,15226,Cita para radiografía de tórax,"12,00","0,00",2025,Qtr 2,June,26,,,,,0
501,Prótesis,8281872,Daniela Aguilera,11458343,SANDY,15315,ATENOLOL 5 mg,"15,00","0,00",2025,Qtr 2,June,26,,,,,0
501,Prótesis,8281872,Daniela Aguilera,11458343,SANDY,15342,"BUDESONIDA 0,25 mg","12,00","0,00",2025,Qtr 2,June,26,,,,,0
501,Prótesis,8281872,Daniela Aguilera,11458343,SANDY,15850,SULFATO FERROSO (HIERRO ELEMENTAL) 5ml (30 mg),"18,00","0,00",2025,Qtr 2,June,26,,,,,0
501,Prótesis,8281872,Daniela Aguilera,11458343,SANDY,15927,Prótesis de mama externa,"11,00","0,00",2025,Qtr 2,June,26,,,,,0
501,Prótesis,8281872,Daniela Aguilera,11458343,SANDY,15983,Andador con ruedas,"15,00","0,00",2025,Qtr 2,June,26,,,,,0
162,Citas para exámenes de diagnóstico,6183347,DANIEL,6373963,ELIS ANTONIO ESPARZA,15259,ÁCIDO ASCÓRBICO 100 mg,"19,00","6,00",2025,Qtr 1,March,4,2025,Qtr 2,May,5,62
162,Citas para exámenes de diagnóstico,6183347,DANIEL,6373963,ELIS ANTONIO ESPARZA,15357,CARBOPLATINO 450 mg,"17,00","14,00",2025,Qtr 1,March,4,2025,Qtr 2,May,5,62
